invoice_id,subscription_id,customer_id,invoice_date,amount,discount_type,discount_value,net_amount,currency
INV0006085,S000458,C10396,2025-02-01,199.0,AMOUNT,25.0,174.0,USD
INV0006086,S000458,C10396,2025-03-01,199.0,AMOUNT,5.0,194.0,USD
INV0006087,S000458,C10396,2025-04-01,199.0,AMOUNT,5.0,194.0,USD
INV0006088,S000458,C10396,2025-05-01,199.0,AMOUNT,15.0,184.0,USD
INV0006089,S000458,C10396,2025-06-01,199.0,AMOUNT,15.0,184.0,USD
INV0006090,S000458,C10396,2025-07-01,199.0,PERCENT,19.9,179.1,USD
INV0006091,S000458,C10396,2025-08-01,199.0,,0.0,199.0,USD
INV0006092,S000458,C10396,2025-09-01,199.0,AMOUNT,5.0,194.0,USD
INV0006093,S000459,C10397,2024-10-01,49.0,AMOUNT,25.0,24.0,USD
INV0006094,S000459,C10397,2024-11-01,49.0,PERCENT,9.8,39.2,USD
INV0006095,S000459,C10397,2024-12-01,49.0,AMOUNT,15.0,34.0,USD
INV0006096,S000459,C10397,2025-01-01,49.0,AMOUNT,15.0,34.0,USD
INV0006097,S000459,C10397,2025-02-01,49.0,AMOUNT,10.0,39.0,USD
INV0006098,S000459,C10397,2025-03-01,49.0,AMOUNT,10.0,39.0,USD
INV0006099,S000459,C10397,2025-04-01,49.0,,0.0,49.0,USD
INV0006100,S000459,C10397,2025-05-01,49.0,AMOUNT,5.0,44.0,USD
INV0006101,S000459,C10397,2025-06-01,49.0,,0.0,49.0,USD
INV0006102,S000459,C10397,2025-07-01,49.0,AMOUNT,5.0,44.0,USD
INV0006103,S000459,C10397,2025-08-01,49.0,AMOUNT,5.0,44.0,USD
INV0006104,S000460,C10397,2025-08-01,899.0,AMOUNT,5.0,894.0,USD
INV0006105,S000460,C10397,2025-09-01,899.0,,0.0,899.0,USD
INV0006106,S000461,C10398,2023-04-01,49.0,,0.0,49.0,USD
INV0006107,S000461,C10398,2023-05-01,49.0,AMOUNT,5.0,44.0,USD
INV0006108,S000461,C10398,2023-06-01,49.0,PERCENT,7.35,41.65,USD
INV0006109,S000461,C10398,2023-07-01,49.0,,0.0,49.0,USD
INV0006110,S000461,C10398,2023-08-01,49.0,,0.0,49.0,USD
INV0006111,S000461,C10398,2023-09-01,49.0,,0.0,49.0,USD
INV0006112,S000461,C10398,2023-10-01,49.0,AMOUNT,5.0,44.0,USD
INV0006113,S000461,C10398,2023-11-01,49.0,AMOUNT,15.0,34.0,USD
INV0006114,S000461,C10398,2023-12-01,49.0,AMOUNT,5.0,44.0,USD
INV0006115,S000461,C10398,2024-01-01,49.0,,0.0,49.0,USD
INV0006116,S000461,C10398,2024-02-01,49.0,AMOUNT,15.0,34.0,USD
INV0006117,S000462,C10399,2024-08-01,49.0,PERCENT,7.35,41.65,USD
INV0006118,S000462,C10399,2024-09-01,49.0,,0.0,49.0,USD
INV0006119,S000462,C10399,2024-10-01,49.0,AMOUNT,5.0,44.0,USD
INV0006120,S000462,C10399,2024-11-01,49.0,AMOUNT,25.0,24.0,USD
INV0006121,S000462,C10399,2024-12-01,49.0,PERCENT,12.25,36.75,USD
INV0006122,S000462,C10399,2025-01-01,49.0,PERCENT,9.8,39.2,USD
INV0006123,S000462,C10399,2025-02-01,49.0,AMOUNT,10.0,39.0,USD
INV0006124,S000462,C10399,2025-03-01,49.0,PERCENT,12.25,36.75,USD
INV0006125,S000462,C10399,2025-04-01,49.0,,0.0,49.0,USD
INV0006126,S000462,C10399,2025-05-01,49.0,AMOUNT,25.0,24.0,USD
INV0006127,S000462,C10399,2025-06-01,49.0,PERCENT,7.35,41.65,USD
INV0006128,S000462,C10399,2025-07-01,49.0,AMOUNT,5.0,44.0,USD
INV0006129,S000463,C10400,2023-03-01,49.0,,0.0,49.0,USD
INV0006130,S000463,C10400,2023-04-01,49.0,,0.0,49.0,USD
INV0006131,S000463,C10400,2023-05-01,49.0,AMOUNT,5.0,44.0,USD
INV0006132,S000463,C10400,2023-06-01,49.0,AMOUNT,15.0,34.0,USD
INV0006133,S000463,C10400,2023-07-01,49.0,AMOUNT,5.0,44.0,USD
INV0006134,S000463,C10400,2023-08-01,49.0,AMOUNT,10.0,39.0,USD
INV0006135,S000463,C10400,2023-09-01,49.0,PERCENT,7.35,41.65,USD
INV0006136,S000463,C10400,2023-10-01,49.0,AMOUNT,15.0,34.0,USD
INV0006137,S000463,C10400,2023-11-01,49.0,,0.0,49.0,USD
INV0006138,S000464,C10401,2024-03-01,49.0,AMOUNT,5.0,44.0,USD
INV0006139,S000464,C10401,2024-04-01,49.0,,0.0,49.0,USD
INV0006140,S000464,C10401,2024-05-01,49.0,AMOUNT,25.0,24.0,USD
INV0006141,S000464,C10401,2024-06-01,49.0,PERCENT,7.35,41.65,USD
INV0006142,S000464,C10401,2024-07-01,49.0,,0.0,49.0,USD
INV0006143,S000464,C10401,2024-08-01,49.0,AMOUNT,25.0,24.0,USD
INV0006144,S000464,C10401,2024-09-01,49.0,AMOUNT,25.0,24.0,USD
INV0006145,S000464,C10401,2024-10-01,49.0,AMOUNT,5.0,44.0,USD
INV0006146,S000464,C10401,2024-11-01,49.0,PERCENT,4.9,44.1,USD
INV0006147,S000464,C10401,2024-12-01,49.0,,0.0,49.0,USD
INV0006148,S000464,C10401,2025-01-01,49.0,,0.0,49.0,USD
INV0006149,S000464,C10401,2025-02-01,49.0,PERCENT,12.25,36.75,USD
INV0006150,S000464,C10401,2025-03-01,49.0,,0.0,49.0,USD
INV0006151,S000464,C10401,2025-04-01,49.0,AMOUNT,15.0,34.0,USD
INV0006152,S000464,C10401,2025-05-01,49.0,PERCENT,9.8,39.2,USD
INV0006153,S000464,C10401,2025-06-01,49.0,,0.0,49.0,USD
INV0006154,S000464,C10401,2025-07-01,49.0,AMOUNT,10.0,39.0,USD
INV0006155,S000464,C10401,2025-08-01,49.0,PERCENT,4.9,44.1,USD
INV0006156,S000464,C10401,2025-09-01,49.0,AMOUNT,10.0,39.0,USD
INV0006157,S000465,C10402,2024-11-01,199.0,,0.0,199.0,USD
INV0006158,S000465,C10402,2024-12-01,199.0,AMOUNT,5.0,194.0,USD
INV0006159,S000465,C10402,2025-01-01,199.0,,0.0,199.0,USD
INV0006160,S000465,C10402,2025-02-01,199.0,AMOUNT,25.0,174.0,USD
INV0006161,S000465,C10402,2025-03-01,199.0,AMOUNT,25.0,174.0,USD
INV0006162,S000465,C10402,2025-04-01,199.0,AMOUNT,10.0,189.0,USD
INV0006163,S000465,C10402,2025-05-01,199.0,AMOUNT,25.0,174.0,USD
INV0006164,S000465,C10402,2025-06-01,199.0,PERCENT,49.75,149.25,USD
INV0006165,S000465,C10402,2025-07-01,199.0,PERCENT,29.85,169.15,USD
INV0006166,S000465,C10402,2025-08-01,199.0,PERCENT,49.75,149.25,USD
INV0006167,S000465,C10402,2025-09-01,199.0,PERCENT,29.85,169.15,USD
INV0006168,S000466,C10403,2023-10-01,199.0,AMOUNT,10.0,189.0,USD
INV0006169,S000466,C10403,2023-11-01,199.0,AMOUNT,15.0,184.0,USD
INV0006170,S000466,C10403,2023-12-01,199.0,AMOUNT,25.0,174.0,USD
INV0006171,S000466,C10403,2024-01-01,199.0,PERCENT,29.85,169.15,USD
INV0006172,S000466,C10403,2024-02-01,199.0,PERCENT,29.85,169.15,USD
INV0006173,S000466,C10403,2024-03-01,199.0,PERCENT,49.75,149.25,USD
INV0006174,S000466,C10403,2024-04-01,199.0,PERCENT,49.75,149.25,USD
INV0006175,S000466,C10403,2024-05-01,199.0,PERCENT,29.85,169.15,USD
INV0006176,S000466,C10403,2024-06-01,199.0,,0.0,199.0,USD
INV0006177,S000466,C10403,2024-07-01,199.0,AMOUNT,25.0,174.0,USD
INV0006178,S000466,C10403,2024-08-01,199.0,PERCENT,19.9,179.1,USD
INV0006179,S000466,C10403,2024-09-01,199.0,AMOUNT,5.0,194.0,USD
INV0006180,S000466,C10403,2024-10-01,199.0,AMOUNT,5.0,194.0,USD
INV0006181,S000466,C10403,2024-11-01,199.0,PERCENT,49.75,149.25,USD
INV0006182,S000466,C10403,2024-12-01,199.0,AMOUNT,10.0,189.0,USD
INV0006183,S000466,C10403,2025-01-01,199.0,,0.0,199.0,USD
INV0006184,S000466,C10403,2025-02-01,199.0,AMOUNT,25.0,174.0,USD
INV0006185,S000467,C10404,2023-07-01,199.0,AMOUNT,10.0,189.0,USD
INV0006186,S000467,C10404,2023-08-01,199.0,AMOUNT,5.0,194.0,USD
INV0006187,S000467,C10404,2023-09-01,199.0,PERCENT,29.85,169.15,USD
INV0006188,S000468,C10405,2025-08-01,199.0,PERCENT,49.75,149.25,USD
INV0006189,S000468,C10405,2025-09-01,199.0,,0.0,199.0,USD
INV0006190,S000469,C10406,2023-07-01,199.0,PERCENT,29.85,169.15,USD
INV0006191,S000469,C10406,2023-08-01,199.0,PERCENT,49.75,149.25,USD
INV0006192,S000469,C10406,2023-09-01,199.0,AMOUNT,15.0,184.0,USD
INV0006193,S000469,C10406,2023-10-01,199.0,AMOUNT,10.0,189.0,USD
INV0006194,S000469,C10406,2023-11-01,199.0,PERCENT,49.75,149.25,USD
INV0006195,S000469,C10406,2023-12-01,199.0,,0.0,199.0,USD
INV0006196,S000469,C10406,2024-01-01,199.0,,0.0,199.0,USD
INV0006197,S000469,C10406,2024-02-01,199.0,AMOUNT,15.0,184.0,USD
INV0006198,S000469,C10406,2024-03-01,199.0,AMOUNT,5.0,194.0,USD
INV0006199,S000469,C10406,2024-04-01,199.0,AMOUNT,10.0,189.0,USD
INV0006200,S000469,C10406,2024-05-01,199.0,,0.0,199.0,USD
INV0006201,S000469,C10406,2024-06-01,199.0,PERCENT,19.9,179.1,USD
INV0006202,S000469,C10406,2024-07-01,199.0,PERCENT,29.85,169.15,USD
INV0006203,S000469,C10406,2024-08-01,199.0,PERCENT,29.85,169.15,USD
INV0006204,S000469,C10406,2024-09-01,199.0,PERCENT,39.8,159.2,USD
INV0006205,S000469,C10406,2024-10-01,199.0,,0.0,199.0,USD
INV0006206,S000469,C10406,2024-11-01,199.0,,0.0,199.0,USD
INV0006207,S000469,C10406,2024-12-01,199.0,PERCENT,39.8,159.2,USD
INV0006208,S000469,C10406,2025-01-01,199.0,AMOUNT,10.0,189.0,USD
INV0006209,S000469,C10406,2025-02-01,199.0,,0.0,199.0,USD
INV0006210,S000469,C10406,2025-03-01,199.0,PERCENT,49.75,149.25,USD
INV0006211,S000469,C10406,2025-04-01,199.0,,0.0,199.0,USD
INV0006212,S000469,C10406,2025-05-01,199.0,PERCENT,29.85,169.15,USD
INV0006213,S000469,C10406,2025-06-01,199.0,AMOUNT,5.0,194.0,USD
INV0006214,S000469,C10406,2025-07-01,199.0,,0.0,199.0,USD
INV0006215,S000469,C10406,2025-08-01,199.0,,0.0,199.0,USD
INV0006216,S000469,C10406,2025-09-01,199.0,PERCENT,29.85,169.15,USD
INV0006217,S000470,C10407,2024-01-01,899.0,,0.0,899.0,USD
INV0006218,S000470,C10407,2024-02-01,899.0,,0.0,899.0,USD
INV0006219,S000470,C10407,2024-03-01,899.0,PERCENT,89.9,809.1,USD
INV0006220,S000470,C10407,2024-04-01,899.0,,0.0,899.0,USD
INV0006221,S000470,C10407,2024-05-01,899.0,,0.0,899.0,USD
INV0006222,S000470,C10407,2024-06-01,899.0,AMOUNT,10.0,889.0,USD
INV0006223,S000470,C10407,2024-07-01,899.0,PERCENT,89.9,809.1,USD
INV0006224,S000470,C10407,2024-08-01,899.0,AMOUNT,10.0,889.0,USD
INV0006225,S000470,C10407,2024-09-01,899.0,PERCENT,134.85,764.15,USD
INV0006226,S000470,C10407,2024-10-01,899.0,AMOUNT,5.0,894.0,USD
INV0006227,S000470,C10407,2024-11-01,899.0,AMOUNT,10.0,889.0,USD
INV0006228,S000470,C10407,2024-12-01,899.0,AMOUNT,25.0,874.0,USD
INV0006229,S000470,C10407,2025-01-01,899.0,PERCENT,89.9,809.1,USD
INV0006230,S000470,C10407,2025-02-01,899.0,AMOUNT,10.0,889.0,USD
INV0006231,S000470,C10407,2025-03-01,899.0,AMOUNT,25.0,874.0,USD
INV0006232,S000470,C10407,2025-04-01,899.0,,0.0,899.0,USD
INV0006233,S000470,C10407,2025-05-01,899.0,AMOUNT,5.0,894.0,USD
INV0006234,S000470,C10407,2025-06-01,899.0,AMOUNT,15.0,884.0,USD
INV0006235,S000470,C10407,2025-07-01,899.0,AMOUNT,25.0,874.0,USD
INV0006236,S000470,C10407,2025-08-01,899.0,,0.0,899.0,USD
INV0006237,S000470,C10407,2025-09-01,899.0,,0.0,899.0,USD
INV0006238,S000471,C10408,2024-07-01,49.0,PERCENT,4.9,44.1,USD
INV0006239,S000471,C10408,2024-08-01,49.0,,0.0,49.0,USD
INV0006240,S000471,C10408,2024-09-01,49.0,PERCENT,9.8,39.2,USD
INV0006241,S000471,C10408,2024-10-01,49.0,PERCENT,9.8,39.2,USD
INV0006242,S000471,C10408,2024-11-01,49.0,PERCENT,7.35,41.65,USD
INV0006243,S000471,C10408,2024-12-01,49.0,PERCENT,4.9,44.1,USD
INV0006244,S000471,C10408,2025-01-01,49.0,,0.0,49.0,USD
INV0006245,S000471,C10408,2025-02-01,49.0,AMOUNT,15.0,34.0,USD
INV0006246,S000471,C10408,2025-03-01,49.0,,0.0,49.0,USD
INV0006247,S000471,C10408,2025-04-01,49.0,,0.0,49.0,USD
INV0006248,S000471,C10408,2025-05-01,49.0,PERCENT,9.8,39.2,USD
INV0006249,S000471,C10408,2025-06-01,49.0,PERCENT,12.25,36.75,USD
INV0006250,S000471,C10408,2025-07-01,49.0,PERCENT,12.25,36.75,USD
INV0006251,S000471,C10408,2025-08-01,49.0,,0.0,49.0,USD
INV0006252,S000471,C10408,2025-09-01,49.0,AMOUNT,25.0,24.0,USD
INV0006253,S000472,C10409,2023-12-01,49.0,AMOUNT,10.0,39.0,USD
INV0006254,S000472,C10409,2024-01-01,49.0,PERCENT,4.9,44.1,USD
INV0006255,S000472,C10409,2024-02-01,49.0,AMOUNT,25.0,24.0,USD
INV0006256,S000472,C10409,2024-03-01,49.0,PERCENT,4.9,44.1,USD
INV0006257,S000472,C10409,2024-04-01,49.0,AMOUNT,5.0,44.0,USD
INV0006258,S000472,C10409,2024-05-01,49.0,,0.0,49.0,USD
INV0006259,S000473,C10410,2023-08-01,899.0,,0.0,899.0,USD
INV0006260,S000473,C10410,2023-09-01,899.0,AMOUNT,10.0,889.0,USD
INV0006261,S000473,C10410,2023-10-01,899.0,AMOUNT,10.0,889.0,USD
INV0006262,S000473,C10410,2023-11-01,899.0,,0.0,899.0,USD
INV0006263,S000473,C10410,2023-12-01,899.0,PERCENT,179.8,719.2,USD
INV0006264,S000473,C10410,2024-01-01,899.0,AMOUNT,25.0,874.0,USD
INV0006265,S000473,C10410,2024-02-01,899.0,PERCENT,179.8,719.2,USD
INV0006266,S000473,C10410,2024-03-01,899.0,PERCENT,89.9,809.1,USD
INV0006267,S000473,C10410,2024-04-01,899.0,,0.0,899.0,USD
INV0006268,S000473,C10410,2024-05-01,899.0,PERCENT,179.8,719.2,USD
INV0006269,S000473,C10410,2024-06-01,899.0,,0.0,899.0,USD
INV0006270,S000473,C10410,2024-07-01,899.0,,0.0,899.0,USD
INV0006271,S000473,C10410,2024-08-01,899.0,,0.0,899.0,USD
INV0006272,S000473,C10410,2024-09-01,899.0,,0.0,899.0,USD
INV0006273,S000474,C10411,2025-03-01,49.0,,0.0,49.0,USD
INV0006274,S000474,C10411,2025-04-01,49.0,PERCENT,7.35,41.65,USD
INV0006275,S000474,C10411,2025-05-01,49.0,PERCENT,4.9,44.1,USD
INV0006276,S000474,C10411,2025-06-01,49.0,PERCENT,7.35,41.65,USD
INV0006277,S000474,C10411,2025-07-01,49.0,AMOUNT,5.0,44.0,USD
INV0006278,S000475,C10412,2023-09-01,199.0,,0.0,199.0,USD
INV0006279,S000475,C10412,2023-10-01,199.0,AMOUNT,15.0,184.0,USD
INV0006280,S000475,C10412,2023-11-01,199.0,PERCENT,29.85,169.15,USD
INV0006281,S000475,C10412,2023-12-01,199.0,,0.0,199.0,USD
INV0006282,S000476,C10413,2024-11-01,199.0,AMOUNT,25.0,174.0,USD
INV0006283,S000476,C10413,2024-12-01,199.0,,0.0,199.0,USD
INV0006284,S000476,C10413,2025-01-01,199.0,,0.0,199.0,USD
INV0006285,S000476,C10413,2025-02-01,199.0,AMOUNT,10.0,189.0,USD
INV0006286,S000476,C10413,2025-03-01,199.0,PERCENT,39.8,159.2,USD
INV0006287,S000476,C10413,2025-04-01,199.0,PERCENT,29.85,169.15,USD
INV0006288,S000476,C10413,2025-05-01,199.0,AMOUNT,5.0,194.0,USD
INV0006289,S000476,C10413,2025-06-01,199.0,AMOUNT,5.0,194.0,USD
INV0006290,S000476,C10413,2025-07-01,199.0,PERCENT,29.85,169.15,USD
INV0006291,S000476,C10413,2025-08-01,199.0,,0.0,199.0,USD
INV0006292,S000476,C10413,2025-09-01,199.0,PERCENT,19.9,179.1,USD
INV0006293,S000477,C10414,2024-06-01,49.0,PERCENT,4.9,44.1,USD
INV0006294,S000477,C10414,2024-07-01,49.0,,0.0,49.0,USD
INV0006295,S000477,C10414,2024-08-01,49.0,PERCENT,9.8,39.2,USD
INV0006296,S000477,C10414,2024-09-01,49.0,AMOUNT,5.0,44.0,USD
INV0006297,S000477,C10414,2024-10-01,49.0,PERCENT,9.8,39.2,USD
INV0006298,S000477,C10414,2024-11-01,49.0,AMOUNT,25.0,24.0,USD
INV0006299,S000477,C10414,2024-12-01,49.0,,0.0,49.0,USD
INV0006300,S000477,C10414,2025-01-01,49.0,AMOUNT,5.0,44.0,USD
INV0006301,S000477,C10414,2025-02-01,49.0,PERCENT,9.8,39.2,USD
INV0006302,S000477,C10414,2025-03-01,49.0,AMOUNT,10.0,39.0,USD
INV0006303,S000477,C10414,2025-04-01,49.0,,0.0,49.0,USD
INV0006304,S000477,C10414,2025-05-01,49.0,AMOUNT,25.0,24.0,USD
INV0006305,S000477,C10414,2025-06-01,49.0,AMOUNT,10.0,39.0,USD
INV0006306,S000477,C10414,2025-07-01,49.0,PERCENT,9.8,39.2,USD
INV0006307,S000477,C10414,2025-08-01,49.0,PERCENT,4.9,44.1,USD
INV0006308,S000477,C10414,2025-09-01,49.0,AMOUNT,15.0,34.0,USD
INV0006309,S000478,C10415,2025-07-01,199.0,AMOUNT,15.0,184.0,USD
INV0006310,S000478,C10415,2025-08-01,199.0,,0.0,199.0,USD
INV0006311,S000478,C10415,2025-09-01,199.0,PERCENT,49.75,149.25,USD
INV0006312,S000479,C10416,2024-11-01,899.0,AMOUNT,10.0,889.0,USD
INV0006313,S000479,C10416,2024-12-01,899.0,PERCENT,224.75,674.25,USD
INV0006314,S000479,C10416,2025-01-01,899.0,AMOUNT,10.0,889.0,USD
INV0006315,S000479,C10416,2025-02-01,899.0,,0.0,899.0,USD
INV0006316,S000479,C10416,2025-03-01,899.0,AMOUNT,25.0,874.0,USD
INV0006317,S000479,C10416,2025-04-01,899.0,,0.0,899.0,USD
INV0006318,S000479,C10416,2025-05-01,899.0,PERCENT,224.75,674.25,USD
INV0006319,S000479,C10416,2025-06-01,899.0,AMOUNT,15.0,884.0,USD
INV0006320,S000479,C10416,2025-07-01,899.0,AMOUNT,5.0,894.0,USD
INV0006321,S000479,C10416,2025-08-01,899.0,,0.0,899.0,USD
INV0006322,S000479,C10416,2025-09-01,899.0,PERCENT,134.85,764.15,USD
INV0006323,S000480,C10417,2025-05-01,199.0,AMOUNT,10.0,189.0,USD
INV0006324,S000480,C10417,2025-06-01,199.0,PERCENT,49.75,149.25,USD
INV0006325,S000480,C10417,2025-07-01,199.0,,0.0,199.0,USD
INV0006326,S000480,C10417,2025-08-01,199.0,AMOUNT,5.0,194.0,USD
INV0006327,S000481,C10418,2025-07-01,199.0,PERCENT,49.75,149.25,USD
INV0006328,S000481,C10418,2025-08-01,199.0,PERCENT,39.8,159.2,USD
INV0006329,S000481,C10418,2025-09-01,199.0,PERCENT,39.8,159.2,USD
INV0006330,S000482,C10419,2023-07-01,199.0,,0.0,199.0,USD
INV0006331,S000482,C10419,2023-08-01,199.0,PERCENT,29.85,169.15,USD
INV0006332,S000482,C10419,2023-09-01,199.0,PERCENT,39.8,159.2,USD
INV0006333,S000482,C10419,2023-10-01,199.0,PERCENT,29.85,169.15,USD
INV0006334,S000482,C10419,2023-11-01,199.0,PERCENT,39.8,159.2,USD
INV0006335,S000482,C10419,2023-12-01,199.0,,0.0,199.0,USD
INV0006336,S000482,C10419,2024-01-01,199.0,AMOUNT,5.0,194.0,USD
INV0006337,S000482,C10419,2024-02-01,199.0,PERCENT,39.8,159.2,USD
INV0006338,S000482,C10419,2024-03-01,199.0,,0.0,199.0,USD
INV0006339,S000482,C10419,2024-04-01,199.0,PERCENT,49.75,149.25,USD
INV0006340,S000482,C10419,2024-05-01,199.0,AMOUNT,10.0,189.0,USD
INV0006341,S000482,C10419,2024-06-01,199.0,,0.0,199.0,USD
INV0006342,S000482,C10419,2024-07-01,199.0,PERCENT,19.9,179.1,USD
INV0006343,S000482,C10419,2024-08-01,199.0,,0.0,199.0,USD
INV0006344,S000482,C10419,2024-09-01,199.0,PERCENT,29.85,169.15,USD
INV0006345,S000482,C10419,2024-10-01,199.0,AMOUNT,10.0,189.0,USD
INV0006346,S000482,C10419,2024-11-01,199.0,PERCENT,39.8,159.2,USD
INV0006347,S000482,C10419,2024-12-01,199.0,PERCENT,19.9,179.1,USD
INV0006348,S000482,C10419,2025-01-01,199.0,,0.0,199.0,USD
INV0006349,S000482,C10419,2025-02-01,199.0,,0.0,199.0,USD
INV0006350,S000482,C10419,2025-03-01,199.0,,0.0,199.0,USD
INV0006351,S000482,C10419,2025-04-01,199.0,PERCENT,19.9,179.1,USD
INV0006352,S000482,C10419,2025-05-01,199.0,,0.0,199.0,USD
INV0006353,S000482,C10419,2025-06-01,199.0,AMOUNT,10.0,189.0,USD
INV0006354,S000482,C10419,2025-07-01,199.0,AMOUNT,15.0,184.0,USD
INV0006355,S000482,C10419,2025-08-01,199.0,PERCENT,49.75,149.25,USD
INV0006356,S000482,C10419,2025-09-01,199.0,PERCENT,19.9,179.1,USD
INV0006357,S000483,C10420,2024-04-01,49.0,,0.0,49.0,USD
INV0006358,S000483,C10420,2024-05-01,49.0,PERCENT,9.8,39.2,USD
INV0006359,S000483,C10420,2024-06-01,49.0,,0.0,49.0,USD
INV0006360,S000483,C10420,2024-07-01,49.0,,0.0,49.0,USD
INV0006361,S000483,C10420,2024-08-01,49.0,AMOUNT,5.0,44.0,USD
INV0006362,S000483,C10420,2024-09-01,49.0,,0.0,49.0,USD
INV0006363,S000483,C10420,2024-10-01,49.0,AMOUNT,15.0,34.0,USD
INV0006364,S000483,C10420,2024-11-01,49.0,,0.0,49.0,USD
INV0006365,S000483,C10420,2024-12-01,49.0,AMOUNT,10.0,39.0,USD
INV0006366,S000483,C10420,2025-01-01,49.0,PERCENT,7.35,41.65,USD
INV0006367,S000483,C10420,2025-02-01,49.0,AMOUNT,15.0,34.0,USD
INV0006368,S000483,C10420,2025-03-01,49.0,PERCENT,9.8,39.2,USD
INV0006369,S000483,C10420,2025-04-01,49.0,AMOUNT,25.0,24.0,USD
INV0006370,S000483,C10420,2025-05-01,49.0,PERCENT,7.35,41.65,USD
INV0006371,S000483,C10420,2025-06-01,49.0,,0.0,49.0,USD
INV0006372,S000483,C10420,2025-07-01,49.0,AMOUNT,5.0,44.0,USD
INV0006373,S000483,C10420,2025-08-01,49.0,AMOUNT,15.0,34.0,USD
INV0006374,S000483,C10420,2025-09-01,49.0,,0.0,49.0,USD
INV0006375,S000484,C10421,2025-06-01,199.0,AMOUNT,15.0,184.0,USD
INV0006376,S000484,C10421,2025-07-01,199.0,,0.0,199.0,USD
INV0006377,S000484,C10421,2025-08-01,199.0,,0.0,199.0,USD
INV0006378,S000484,C10421,2025-09-01,199.0,,0.0,199.0,USD
INV0006379,S000485,C10422,2023-08-01,199.0,,0.0,199.0,USD
INV0006380,S000485,C10422,2023-09-01,199.0,AMOUNT,25.0,174.0,USD
INV0006381,S000485,C10422,2023-10-01,199.0,PERCENT,39.8,159.2,USD
INV0006382,S000485,C10422,2023-11-01,199.0,PERCENT,19.9,179.1,USD
INV0006383,S000485,C10422,2023-12-01,199.0,,0.0,199.0,USD
INV0006384,S000485,C10422,2024-01-01,199.0,PERCENT,29.85,169.15,USD
INV0006385,S000485,C10422,2024-02-01,199.0,PERCENT,39.8,159.2,USD
INV0006386,S000485,C10422,2024-03-01,199.0,PERCENT,29.85,169.15,USD
INV0006387,S000485,C10422,2024-04-01,199.0,AMOUNT,15.0,184.0,USD
INV0006388,S000485,C10422,2024-05-01,199.0,AMOUNT,5.0,194.0,USD
INV0006389,S000485,C10422,2024-06-01,199.0,PERCENT,39.8,159.2,USD
INV0006390,S000485,C10422,2024-07-01,199.0,,0.0,199.0,USD
INV0006391,S000485,C10422,2024-08-01,199.0,,0.0,199.0,USD
INV0006392,S000485,C10422,2024-09-01,199.0,,0.0,199.0,USD
INV0006393,S000485,C10422,2024-10-01,199.0,AMOUNT,25.0,174.0,USD
INV0006394,S000485,C10422,2024-11-01,199.0,AMOUNT,15.0,184.0,USD
INV0006395,S000485,C10422,2024-12-01,199.0,PERCENT,19.9,179.1,USD
INV0006396,S000485,C10422,2025-01-01,199.0,PERCENT,29.85,169.15,USD
INV0006397,S000485,C10422,2025-02-01,199.0,PERCENT,49.75,149.25,USD
INV0006398,S000485,C10422,2025-03-01,199.0,AMOUNT,25.0,174.0,USD
INV0006399,S000485,C10422,2025-04-01,199.0,PERCENT,49.75,149.25,USD
INV0006400,S000485,C10422,2025-05-01,199.0,,0.0,199.0,USD
INV0006401,S000485,C10422,2025-06-01,199.0,PERCENT,29.85,169.15,USD
INV0006402,S000485,C10422,2025-07-01,199.0,AMOUNT,10.0,189.0,USD
INV0006403,S000485,C10422,2025-08-01,199.0,AMOUNT,25.0,174.0,USD
INV0006404,S000485,C10422,2025-09-01,199.0,,0.0,199.0,USD
INV0006405,S000486,C10423,2024-06-01,199.0,,0.0,199.0,USD
INV0006406,S000486,C10423,2024-07-01,199.0,,0.0,199.0,USD
INV0006407,S000486,C10423,2024-08-01,199.0,PERCENT,39.8,159.2,USD
INV0006408,S000486,C10423,2024-09-01,199.0,AMOUNT,5.0,194.0,USD
INV0006409,S000486,C10423,2024-10-01,199.0,AMOUNT,5.0,194.0,USD
INV0006410,S000486,C10423,2024-11-01,199.0,AMOUNT,25.0,174.0,USD
INV0006411,S000486,C10423,2024-12-01,199.0,AMOUNT,15.0,184.0,USD
INV0006412,S000486,C10423,2025-01-01,199.0,,0.0,199.0,USD
INV0006413,S000486,C10423,2025-02-01,199.0,PERCENT,49.75,149.25,USD
INV0006414,S000486,C10423,2025-03-01,199.0,,0.0,199.0,USD
INV0006415,S000486,C10423,2025-04-01,199.0,,0.0,199.0,USD
INV0006416,S000486,C10423,2025-05-01,199.0,AMOUNT,25.0,174.0,USD
INV0006417,S000486,C10423,2025-06-01,199.0,,0.0,199.0,USD
INV0006418,S000486,C10423,2025-07-01,199.0,,0.0,199.0,USD
INV0006419,S000486,C10423,2025-08-01,199.0,,0.0,199.0,USD
INV0006420,S000486,C10423,2025-09-01,199.0,,0.0,199.0,USD
INV0006421,S000487,C10424,2024-06-01,199.0,,0.0,199.0,USD
INV0006422,S000487,C10424,2024-07-01,199.0,PERCENT,19.9,179.1,USD
INV0006423,S000487,C10424,2024-08-01,199.0,,0.0,199.0,USD
INV0006424,S000487,C10424,2024-09-01,199.0,AMOUNT,5.0,194.0,USD
INV0006425,S000487,C10424,2024-10-01,199.0,PERCENT,39.8,159.2,USD
